time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-03-24 09:30:00-04:00,MLTrader,f71df4b641824431a66e56eccc648d8d,SPY,sell,market,fill,1,gtc,0.0,1,stock,451.1600036621094,974.0,0.0
2022-03-28 08:30:00-04:00,MLTrader,f165a06f878f4f9497c4a615d37635dc,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-28 08:30:00-04:00,MLTrader,0ee4cba36bdc4869988216792cbfc4b2,SPY,buy,stop,fill,1,day,0.0,1,stock,460.0199890136719,452.0,0.0
2022-03-28 08:30:00-04:00,MLTrader,8a5808132d934f0a891d34d04f8a1a0d,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-28 08:30:00-04:00,MLTrader,17a6d251190a4cdcaa81e6bd2bcaf0cb,SPY,buy,stop,fill,1,day,0.0,1,stock,460.0199890136719,669.0,0.0
2022-04-22 09:30:00-04:00,MLTrader,c10088ddbbfb448fbcb1b71e3aaa8d37,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-22 09:30:00-04:00,MLTrader,c10088ddbbfb448fbcb1b71e3aaa8d37,SPY,sell,market,fill,1,gtc,0.0,1,stock,436.9100036621094,918.0,0.0
2022-04-27 09:30:00-04:00,MLTrader,9d677e9292c2457cb6373d6191c5f1fa,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-27 09:30:00-04:00,MLTrader,9d677e9292c2457cb6373d6191c5f1fa,SPY,sell,market,fill,1,gtc,0.0,1,stock,422.2900085449219,1425.0,0.0
2022-04-28 09:30:00-04:00,MLTrader,3b43bc2b84254334840b808052ada122,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-28 09:30:00-04:00,MLTrader,3b43bc2b84254334840b808052ada122,SPY,sell,market,fill,1,gtc,0.0,1,stock,423.5899963378906,2131.0,0.0
2022-06-10 09:30:00-04:00,MLTrader,c2779f2c9e4a4b099f9aaf1ef5ac15f3,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-06-10 09:30:00-04:00,MLTrader,c2779f2c9e4a4b099f9aaf1ef5ac15f3,SPY,sell,market,fill,1,gtc,0.0,1,stock,394.8800048828125,3429.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,25cc0ff144174ce4b8d92aab96a15e61,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,8be1153f1b70430abd95568f6de25d93,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,35c131c75d1248c5939296bf1572ed84,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,2115e30b51cf420093771c92dba418b1,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,d66944557b684baf9ff39dc466eaa59f,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,5831c81687b54eb6a7644e4283728cc0,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,23c07b3ed749418495aef8a7d676ae52,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,90022d85db6248ec8c7e708980e0290f,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,8daf519ec930494591f84d71508466cc,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,cc9cfbc7088148ed9cfcffd4acb690dd,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,fb956c2237fd437db60aa4b4817a7632,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,7605700950484728bae23f3d97e3e8fa,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,606a933baf444cde87b812270744d5af,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,3db96741ddf94ed5883fc67adcf9c757,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,606a933baf444cde87b812270744d5af,SPY,buy,market,fill,1,day,0.0,1,stock,387.2699890136719,9169.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,3db96741ddf94ed5883fc67adcf9c757,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.2699890136719,5245.0,0.0
2022-09-22 09:30:00-04:00,MLTrader,a74474ce59eb4eab8c5f99a9c96a650d,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-22 09:30:00-04:00,MLTrader,4c107ae52d3b47a7bf140f134b8faa46,SPY,sell,stop,fill,1,day,0.0,1,stock,367.90648956298827,5245.0,0.0
2022-09-27 09:30:00-04:00,MLTrader,9f57c5c5c11b4d1c850df4d80ba4f062,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-27 09:30:00-04:00,MLTrader,9f57c5c5c11b4d1c850df4d80ba4f062,SPY,sell,market,fill,1,gtc,0.0,1,stock,364.3800048828125,562.0,0.0
2022-09-28 09:30:00-04:00,MLTrader,72cf1cbf4fd64dd68ed88a3cc0b98fba,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-28 09:30:00-04:00,MLTrader,72cf1cbf4fd64dd68ed88a3cc0b98fba,SPY,sell,market,fill,1,gtc,0.0,1,stock,366.80999755859375,838.0,0.0
2022-10-24 08:30:00-04:00,MLTrader,7eaa6db30dc244169bc99b98c47ff8bb,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-24 08:30:00-04:00,MLTrader,941c0135cc164dd1b70cf6ecaa9d7ed3,SPY,buy,stop,fill,1,day,0.0,1,stock,382.59900512695316,562.0,0.0
2022-10-24 08:30:00-04:00,MLTrader,91d66b600909462186d9cb7babf035c0,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-24 08:30:00-04:00,MLTrader,118dd80a29054179b0130f787fe59db7,SPY,buy,stop,fill,1,day,0.0,1,stock,385.15049743652344,838.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,47d357da74a04358890e35bf61d80d49,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,47d357da74a04358890e35bf61d80d49,SPY,sell,market,fill,1,gtc,0.0,1,stock,389.3599853515625,493.0,0.0
2023-02-01 09:30:00-05:00,MLTrader,e2620a1a9db445918ce572cb795cc5a8,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-01 09:30:00-05:00,MLTrader,d1135c9af9504511a139807698c91c2b,SPY,buy,stop,fill,1,day,0.0,1,stock,408.82798461914064,493.0,0.0
2023-04-10 09:30:00-04:00,MLTrader,0d7d8f856c7b4914942cd3d9cefcf2c6,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,0d7d8f856c7b4914942cd3d9cefcf2c6,SPY,sell,market,fill,1,gtc,0.0,1,stock,410.260009765625,456.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,df2f487f616c41acb7d9348891f33d0a,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,90e190bb66904a0d9b6cd5bc96643a7d,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,70d940649dea40928cffbb6b0a5824f7,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,a01f227cf95147a3820c4575f994df06,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,70d940649dea40928cffbb6b0a5824f7,SPY,buy,market,fill,1,day,0.0,1,stock,428.44000244140625,456.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,a01f227cf95147a3820c4575f994df06,SPY,buy,market,fill,1,gtc,0.0,1,stock,428.44000244140625,655.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,5270d9b461554b6b9b2ea2b1f54a35cb,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,072cd4bf48764ca8aba89c785f7371ef,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,ea3a1c1608ef458d9a65baf97c11588c,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,78edca75b516465faaa64975e2f89836,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,ea3a1c1608ef458d9a65baf97c11588c,SPY,sell,market,fill,1,day,0.0,1,stock,435.32000732421875,655.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,78edca75b516465faaa64975e2f89836,SPY,sell,market,fill,1,gtc,0.0,1,stock,435.32000732421875,98.0,0.0
2023-06-29 09:30:00-04:00,MLTrader,8d7d8bc02e4a4ee992fb265112cfec64,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,8d7d8bc02e4a4ee992fb265112cfec64,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.44000244140625,468.0,0.0
2023-07-26 09:30:00-04:00,MLTrader,f16633e082d348c6a4dd512a0ff4e221,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-26 09:30:00-04:00,MLTrader,2f0a0ad1bfa64115b87fe921a510ecd0,SPY,buy,stop,fill,1,day,0.0,1,stock,459.0199890136719,98.0,0.0
2023-08-01 09:30:00-04:00,MLTrader,06249bb582f14a2380a2ae3dfeb6ab1b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,06249bb582f14a2380a2ae3dfeb6ab1b,SPY,sell,market,fill,1,gtc,0.0,1,stock,453.25,634.0,0.0
2023-08-11 09:30:00-04:00,MLTrader,2a1a097edbca447bb42fedef0cc1e559,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,MLTrader,2a1a097edbca447bb42fedef0cc1e559,SPY,sell,market,fill,1,gtc,0.0,1,stock,443.9700012207031,971.0,0.0
2023-08-21 09:30:00-04:00,MLTrader,222a4c7d928043018cfed9de2d86e2e1,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-21 09:30:00-04:00,MLTrader,222a4c7d928043018cfed9de2d86e2e1,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.17999267578125,1466.0,0.0
2023-09-08 09:30:00-04:00,MLTrader,1b395d66005b48969d67ebf6fee4c082,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-08 09:30:00-04:00,MLTrader,1b395d66005b48969d67ebf6fee4c082,SPY,sell,market,fill,1,gtc,0.0,1,stock,444.8999938964844,2181.0,0.0
2023-11-02 09:30:00-04:00,MLTrader,dc6d8e2da044479c8356e418327eb7a5,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,dc6d8e2da044479c8356e418327eb7a5,SPY,sell,market,fill,1,gtc,0.0,1,stock,433.1400146484375,3360.0,0.0
2023-11-13 09:30:00-05:00,MLTrader,4f9795014645435baaebf3ece6585a65,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-13 09:30:00-05:00,MLTrader,4f9795014645435baaebf3ece6585a65,SPY,sell,market,fill,1,gtc,0.0,1,stock,439.2300109863281,4970.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,d168ee3059ac4b8c8215149c4f8f576f,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,bd73fd97ee204b7fb93201796f4b6519,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,3ff6ea7bd5144e20b94f7f635fb535bd,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,5a68d36099b1435fab888f322318c210,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,2c1927ce1c1e4fc3b7743f13e7835212,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,73f4b3847faa4f99ac3e0f2a341a55b9,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,43f78be84592473f8752b4e0b7fb6b54,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,66cc9c6a34ed4286ade075a3f3394229,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,bcf926c2b0d14ff2a0d9cfd093825d3f,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,dd41d33ff90b4ad88bea38fa0bc71188,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,4f4b92eea02242e39871df4a40995e87,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,ac9252c9ae4346cbac6de6c02854eed4,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,f620bb83d3fa40408e423a80e26936ac,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,497c22a5f3864622baeebdeced8d5c26,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,a83c91f7772f42f1945426b578f2e15f,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,dd51833762df47318bcddd0b46dfbcdf,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,a83c91f7772f42f1945426b578f2e15f,SPY,buy,market,fill,1,day,0.0,1,stock,449.2200012207031,14050.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,dd51833762df47318bcddd0b46dfbcdf,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.2200012207031,7289.0,0.0
